id,name,company_name,price
0,IPhone 12,Apple,2049000
1,IPhone 12 Pro Max,Apple,3099000
2,IPhone 12 Pro,Apple,2799000
3,IPhone 12 mini,Apple,1499000
4,IPhone XR,Apple,1249000
5,IPhone SE (2020),Apple,1199000
6,IPhone 11,Apple,19990000
7,Samsung Galaxy Z Fold3 5G,Samsung,4399000
8,Samsung Galaxy A52 5G,Samsung,10990000
9,Samsung Galaxy Z Flip3 5G,Samsung,2799000
10,Samsung Galaxy S21 5G,Samsung,2399000
11,Samsung Galaxy A52,Samsung,9230000
12,Samsung Galaxy A51,Samsung,7490000
13,Samsung Galaxy A22,Samsung,5490000
14,Samsung Galaxy A02,Samsung,2590000
15,Oppo Reno6 Z 5G,Oppo,9490000
16,Oppo A74,Oppo,6690000
17,Oppo Reno4 Pro,Oppo,9960000
18,Oppo A74 5G,Oppo,7990000
19,Oppo A93,Oppo,6490000
20,Oppo A15s,Oppo,3990000
21,Vivo Y12s,Vivo,3790000
22,Vivo Y52,Vivo,6990000
23,Vivo V21 5G,Vivo,9450000
24,Vivo Y1s,Vivo,2450000
